,Name,Address,lat,lng
0,100 AM,Singapore 100 AM,1.2750063,103.8435656
1,313@Somerset,Singapore 313@Somerset,1.3010451,103.8385792
2,Aperia,Singapore Aperia,1.310458,103.8641669
3,Balestier Hill Shopping Centre,Singapore Balestier Hill Shopping Centre,1.3258546,103.8428618
4,Bugis Cube,Singapore Bugis Cube,1.2981918,103.8556572
5,Bugis Junction,Singapore Bugis Junction,1.352083,103.819836
6,Bugis+,Singapore Bugis+,1.2995955,103.8542191
7,Capitol Piazza,Singapore Capitol Piazza,1.2929876,103.8511619
8,Cathay Cineleisure Orchard,Singapore Cathay Cineleisure Orchard,1.3016866,103.8365735
9,Clarke Quay Central,Singapore Clarke Quay Central,1.2890252,103.8466098
10,The Centrepoint,Singapore The Centrepoint,1.3015383,103.8401372
11,City Square Mall,Singapore City Square Mall,1.3114516,103.8561608
12,City Gate Mall,Singapore City Gate Mall,1.3022509,103.8625132
13,CityLink Mall,Singapore CityLink Mall,1.2913005,103.8551976
14,Duo,Singapore Duo,1.352083,103.819836
15,Far East Plaza,Singapore Far East Plaza,1.3069143,103.8335523
16,Funan,Singapore Funan,1.2912647,103.8501932
17,Great World City,Singapore Great World City,1.2936417,103.8319293
18,HDB Hub,Singapore HDB Hub,1.3323583,103.8479611
19,Holland Village Shopping Mall,Singapore Holland Village Shopping Mall,1.310912,103.7951937
20,ION Orchard,Singapore ION Orchard,1.3039288,103.8319512
21,Junction 8,Singapore Junction 8,1.3506808,103.8487631
22,Knightsbridge,Singapore Knightsbridge,1.3030644,103.8361853
23,Liat Towers,Singapore Liat Towers,1.3051925,103.8305905
24,Lucky Plaza,Singapore Lucky Plaza,1.3045795,103.8340621
25,Marina Bay Sands,Singapore Marina Bay Sands,1.2837575,103.8591065
26,The Shoppes at Marina Bay Sands,Singapore The Shoppes at Marina Bay Sands,1.2842761,103.8600326
27,Marina Bay Link Mall,Singapore Marina Bay Link Mall,1.2795303,103.8543391
28,Marina Square,Singapore Marina Square,1.2911534,103.8576778
29,Millenia Walk,Singapore Millenia Walk,1.2916585,103.8597629
30,Mustafa Shopping Centre,Singapore Mustafa Shopping Centre,1.309637,103.8558162
31,Ngee Ann City,Singapore Ngee Ann City,1.3025572,103.834568
32,Orchard Central,Singapore Orchard Central,1.3006295,103.8398742
33,Orchard Gateway,Singapore Orchard Gateway,1.300459,103.8393516
34,Orchard Plaza,Singapore Orchard Plaza,1.3009768,103.8410562
35,Midpoint Orchard,Singapore Midpoint Orchard,1.3015954,103.8386169
36,Palais Renaissance,Singapore Palais Renaissance,1.306542,103.8295263
37,People's Park Centre,Singapore People's Park Centre,1.2857964,103.8440022
38,People's Park Complex,Singapore People's Park Complex,1.2841977,103.8425488
39,Plaza Singapura,Singapore Plaza Singapura,1.3005317,103.8452356
40,PoMo,Singapore PoMo,1.352083,103.819836
41,Raffles City,Singapore Raffles City,1.2935061,103.8528079
42,Scotts Square,Singapore Scotts Square,1.3058788,103.8329554
43,Shaw House and Centre,Singapore Shaw House and Centre,1.3062932,103.8318472
44,Sim Lim Square,Singapore Sim Lim Square,1.3030433,103.8529208
45,Singapore Shopping Centre,Singapore Singapore Shopping Centre,1.2980833,103.8440979
46,The South Beach,Singapore The South Beach,1.352083,103.819836
47,Square 2,Singapore Square 2,1.3208322,103.8441474
48,Sunshine Plaza,Singapore Sunshine Plaza,1.3004038,103.8511253
49,Suntec City,Singapore Suntec City,1.29503,103.8583026
50,Tanglin Mall,Singapore Tanglin Mall,1.3048437,103.8238278
51,Tanjong Pagar Centre,Singapore Tanjong Pagar Centre,1.276951,103.8458291
52,Tekka Centre,Singapore Tekka Centre,1.306251,103.850654
53,The Adelphi,Singapore The Adelphi,1.2911845,103.8512167
54,The Paragon,Singapore The Paragon,1.3039633,103.8360565
55,Tiong Bahru Plaza,Singapore Tiong Bahru Plaza,1.2862842,103.8277824
56,The Poiz,Singapore The Poiz,1.3308253,103.8682484
57,Thomson Plaza,Singapore Thomson Plaza,1.3548,103.8308
58,United Square,Singapore United Square,1.3171849,103.8436045
59,Velocity@Novena Square,Singapore Velocity@Novena Square,1.3200049,103.8439137
60,Wheelock Place,Singapore Wheelock Place,1.3047145,103.8305375
61,Wisma Atria,Singapore Wisma Atria,1.3037148,103.8332642
62,Zhongshan Mall,Singapore Zhongshan Mall,1.3270618,103.8464431
63,Bedok Mall,Singapore Bedok Mall,1.3247162,103.929343
64,Bedok Point,Singapore Bedok Point,1.3236038,103.9273405
65,Century Square,Singapore Century Square,1.3525968,103.9436741
66,Our Tampines Hub,Singapore Our Tampines Hub,1.3531079,103.9403612
67,Changi City Point,Singapore Changi City Point,1.3342732,103.9627387
68,Downtown East,Singapore Downtown East,1.3776279,103.9546233
69,Djitsun Mall Bedok,Singapore Djitsun Mall Bedok,1.3261273,103.9295407
70,Eastpoint Mall,Singapore Eastpoint Mall,1.3427145,103.9530415
71,Jewel Changi Airport,Singapore Jewel Changi Airport,1.3602082,103.9897593
72,KINEX (formerly OneKM),Singapore KINEX (formerly OneKM),1.315047,103.894491
73,Katong Shopping Centre,Singapore Katong Shopping Centre,1.303903,103.9011732
74,Katong Square,Singapore Katong Square,1.3047255,103.9046894
75,Kallang Wave Mall,Singapore Kallang Wave Mall,1.3032243,103.8728714
76,Leisure Park Kallang,Singapore Leisure Park Kallang,1.3023423,103.8765402
77,i12 Katong,Singapore i12 Katong,1.3052934,103.9051599
78,Parkway Parade,Singapore Parkway Parade,1.3013366,103.9052333
79,Paya Lebar Square,Singapore Paya Lebar Square,1.3242752,103.8906292
80,Paya Lebar Quarter (PLQ),Singapore Paya Lebar Quarter (PLQ),1.3175284,103.8928037
81,Roxy Square,Singapore Roxy Square,1.3044974,103.9028598
82,Singpost Centre,Singapore Singpost Centre,1.318903,103.894049
83,Tampines 1,Singapore Tampines 1,1.3540351,103.9453692
84,Tampines Mall,Singapore Tampines Mall,1.352451,103.9446732
85,White Sands,Singapore White Sands,1.3724166,103.9496584
86,City Plaza,Singapore City Plaza,1.3147665,103.8934127
87,Elias Mall,Singapore Elias Mall,1.3783052,103.9418722
88,Loyang Point,Singapore Loyang Point,1.3669795,103.9645538
89,888 Plaza,Singapore 888 Plaza,1.438178,103.7955224
90,Admiralty Place,Singapore Admiralty Place,1.440093,103.8014491
91,AMK Hub,Singapore AMK Hub,1.36953,103.8484398
92,Canberra Plaza,Singapore Canberra Plaza,1.443306,103.8305883
93,Causeway Point,Singapore Causeway Point,1.4360933,103.7859471
94,Woodlands Civic Centre,Singapore Woodlands Civic Centre,1.4349053,103.78678
95,Broadway Plaza,Singapore Broadway Plaza,1.3719487,103.8459981
96,Djitsun Mall,Singapore Djitsun Mall,1.3728776,103.8477199
97,Jubilee Square,Singapore Jubilee Square,1.3717025,103.8476215
98,Junction 8,Singapore Junction 8,1.3506808,103.8487631
99,Marsiling Mall,Singapore Marsiling Mall,1.4334272,103.7797206
100,Northpoint City,Singapore Northpoint City,1.4293478,103.8358671
101,Sembawang Shopping Centre,Singapore Sembawang Shopping Centre,1.4418355,103.8248907
102,Sun Plaza,Singapore Sun Plaza,1.4482678,103.8196887
103,Vista Point,Singapore Vista Point,1.4313837,103.7938289
104,Wisteria Mall,Singapore Wisteria Mall,1.418208,103.8411267
105,Woodlands Mart,Singapore Woodlands Mart,1.4454883,103.79799
106,Woodlands North Plaza,Singapore Woodlands North Plaza,1.4426674,103.7907333
107,Waterway Point,Singapore Waterway Point,1.4064412,103.9020846
108,Compass One,Singapore Compass One,1.3920064,103.89505
109,Hougang Mall,Singapore Hougang Mall,1.3725894,103.8937225
110,Heartland Mall,Singapore Heartland Mall,1.359469,103.8851289
111,NEX,Singapore NEX,1.3504646,103.8727453
112,Greenwich V,Singapore Greenwich V,1.3874274,103.8690715
113,Hougang 1,Singapore Hougang 1,1.3760614,103.8791547
114,Hougang Green Shopping Mall,Singapore Hougang Green Shopping Mall,1.3795596,103.8880715
115,myVillage At Serangoon Garden,Singapore myVillage At Serangoon Garden,1.3650699,103.8652075
116,Northshore Plaza,Singapore Northshore Plaza,1.4185701,103.906126
117,Oasis Terraces,Singapore Oasis Terraces,1.4023703,103.9132022
118,Punggol Plaza,Singapore Punggol Plaza,1.394228,103.913016
119,Rivervale Mall,Singapore Rivervale Mall,1.3922624,103.9044463
120,Rivervale Plaza,Singapore Rivervale Plaza,1.385387,103.9018653
121,The Seletar Mall,Singapore The Seletar Mall,1.3915208,103.8760834
122,Buangkok Square,Singapore Buangkok Square,1.3846918,103.8819586
123,Upper Serangoon Shopping Centre,Singapore Upper Serangoon Shopping Centre,1.3539782,103.8786504
124,Beauty World Centre,Singapore Beauty World Centre,1.342311,103.7763425
125,Beauty World Plaza,Singapore Beauty World Plaza,1.3417496,103.7761978
126,Bukit Panjang Plaza,Singapore Bukit Panjang Plaza,1.3800396,103.7642339
127,Bukit Timah Plaza,Singapore Bukit Timah Plaza,1.3387468,103.7786758
128,Fajar Shopping Centre,Singapore Fajar Shopping Centre,1.3838672,103.7705214
129,Greenridge Shopping Centre,Singapore Greenridge Shopping Centre,1.3854081,103.7663598
130,Hillion Mall,Singapore Hillion Mall,1.3774142,103.7719498
131,HillV2,Singapore HillV2,1.363354,103.7643204
132,Junction 10,Singapore Junction 10,1.3803079,103.7601697
133,Keat Hong Shopping Centre,Singapore Keat Hong Shopping Centre,1.3774405,103.744394
134,Limbang Shopping Centre,Singapore Limbang Shopping Centre,1.3920533,103.7433578
135,Lot One,Singapore Lot One,1.3851169,103.7449142
136,Rail Mall,Singapore Rail Mall,1.3581599,103.7678472
137,Sunshine Place,Singapore Sunshine Place,1.3782168,103.739034
138,Teck Whye Shopping Centre,Singapore Teck Whye Shopping Centre,1.3811374,103.7523181
139,West Mall,Singapore West Mall,1.3500565,103.749223
140,Yew Tee Point,Singapore Yew Tee Point,1.4014568,103.750954
141,Yew Tee Square,Singapore Yew Tee Square,1.3980053,103.7468974
142,VivoCity,Singapore VivoCity,1.2644032,103.8222071
143,HarbourFront Centre,Singapore HarbourFront Centre,1.265485,103.8239325
144,Alexandra Retail Centre,Singapore Alexandra Retail Centre,1.2739139,103.8015008
145,321 Clementi,Singapore 321 Clementi,1.311991,103.765006
146,The Clementi Mall,Singapore The Clementi Mall,1.314918,103.7643089
147,IMM,Singapore IMM,1.3348154,103.7468395
148,JCube,Singapore JCube,1.3333104,103.7401991
149,Jem,Singapore Jem,1.3331334,103.7436361
150,Westgate,Singapore Westgate,1.334382,103.7427836
151,Jurong Point,Singapore Jurong Point,1.3397443,103.7067297
152,Pioneer Mall,Singapore Pioneer Mall,1.3418699,103.6973858
153,The Star Vista,Singapore The Star Vista,1.3068072,103.7883997
154,Alexandra Central,Singapore Alexandra Central,1.2873768,103.8052016
155,Anchorpoint,Singapore Anchorpoint,1.2887706,103.8050762
156,OD Mall,Singapore OD Mall,1.3380084,103.7934418
157,Boon Lay Shopping Centre,Singapore Boon Lay Shopping Centre,1.3467099,103.7126292
158,Grantral Mall,Singapore Grantral Mall,1.3142983,103.7651586
159,Fairprice Hub,Singapore Fairprice Hub,1.3266567,103.678899
160,Gek Poh Shopping Centre,Singapore Gek Poh Shopping Centre,1.3487594,103.6974711
161,Rochester Mall,Singapore Rochester Mall,1.3055784,103.7882008
162,Taman Jurong Shopping Centre,Singapore Taman Jurong Shopping Centre,1.334643,103.7204943
163,West Coast Plaza,Singapore West Coast Plaza,1.303702,103.7659312
164,Queensway Shopping Centre,Singapore Queensway Shopping Centre,1.2875526,103.8034685
