,Unnamed: 0,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Address,lat,lng
0,795,2021-04,QUEENSTOWN,2 ROOM,109,C'WEALTH CRES,01 TO 03,47.0,Standard,1969,46 years 09 months,255000.0,Singapore Commonwealth CRES Block 109,1.3073687,103.7990313
1,1893,2021-11,QUEENSTOWN,3 ROOM,92,C'WEALTH DR,07 TO 09,60.0,Standard,1967,44 years 02 months,270000.0,Singapore Commonwealth DR Block 92,1.3058252,103.8002991
2,2920,2022-02,QUEENSTOWN,3 ROOM,88,C'WEALTH CL,04 TO 06,69.0,Standard,1967,43 years 11 months,355000.0,Singapore Commonwealth CL Block 88,1.3049108,103.7992168
3,3382,2022-03,QUEENSTOWN,3 ROOM,101,C'WEALTH CRES,01 TO 03,64.0,Standard,1970,47 years 04 months,320000.0,Singapore Commonwealth CRES Block 101,1.3081635,103.8008424
4,3778,2022-04,CLEMENTI,4 ROOM,411,C'WEALTH AVE WEST,10 TO 12,97.0,New Generation,1978,54 years 11 months,540000.0,Singapore Commonwealth AVE WEST Block 411,1.3108992,103.7696955
5,4481,2022-05,CLEMENTI,4 ROOM,410,C'WEALTH AVE WEST,07 TO 09,97.0,New Generation,1978,54 years 11 months,490000.0,Singapore Commonwealth AVE WEST Block 410,1.3114836,103.7698766
6,4713,2022-05,QUEENSTOWN,3 ROOM,87,C'WEALTH CL,07 TO 09,58.0,Standard,1967,43 years 09 months,290000.0,Singapore Commonwealth CL Block 87,1.3046599,103.7993014
7,6845,2022-07,QUEENSTOWN,3 ROOM,84,C'WEALTH CL,10 TO 12,58.0,Standard,1967,43 years 07 months,268000.0,Singapore Commonwealth CL Block 84,1.3037081,103.7994841
8,8508,2022-08,QUEENSTOWN,2 ROOM,82,C'WEALTH CL,10 TO 12,46.0,Standard,1967,43 years 06 months,240000.0,Singapore Commonwealth CL Block 82,1.3042878,103.8004802
9,8509,2022-08,QUEENSTOWN,3 ROOM,81,C'WEALTH CL,16 TO 18,71.0,Standard,1967,43 years 06 months,390000.0,Singapore Commonwealth CL Block 81,1.3038494,103.8003896
10,8544,2022-08,QUEENSTOWN,5 ROOM,7A,C'WEALTH AVE,07 TO 09,138.0,Model A,1996,73 years 02 months,1128000.0,Singapore Commonwealth AVE Block 7A,1.3068794,103.7949565
11,8545,2022-08,QUEENSTOWN,5 ROOM,7,C'WEALTH AVE,19 TO 21,136.0,Model A,1996,73 years 02 months,995000.0,Singapore Commonwealth AVE Block 7,1.3062823,103.7947122
