,Lic Name,Blk House,Str Name,Unit No,Postcode,Address,lat,lng
173,COLD STORAGE SINGAPORE (1983) PTE LTD,35,STUDENTS WALK,,639548,Singapore 639548,1.348251,103.6857969
174,SHENG SIONG SUPERMARKET PTE LTD,451,BUKIT BATOK WEST AVENUE 6,10,650451,Singapore 650451,1.353057,103.744048
175,HONESTBEE PTE. LTD.,34,BOON LEAT TERRACE,,119866,Singapore 119866,1.276012,103.797317
176,NTUC FAIRPRICE CO-OPERATIVE LTD,302,TIONG BAHRU ROAD,1,168732,Singapore 168732,1.286145,103.827342
177,NTUC FAIRPRICE CO-OPERATIVE LTD,166,BUKIT MERAH CENTRAL,3527,150166,Singapore 150166,1.282838,103.817549
178,NTUC FAIRPRICE CO-OPERATIVE LTD,360,BALESTIER ROAD,0,329783,Singapore 329783,1.324989,103.85119
179,NTUC FAIRPRICE CO-OPERATIVE LTD,50,HAVELOCK ROAD,755,160050,Singapore 160050,1.289466,103.827011
180,NTUC FAIRPRICE CO-OPERATIVE LTD,5,TANJONG PAGAR PLAZA,1,81005,Singapore 81005,1.27628,103.8428519
181,NTUC FAIRPRICE CO-OPERATIVE LTD,131,KILLINEY ROAD,"01,02",239571,Singapore 239571,1.297592,103.838707
182,NTUC FAIRPRICE CO-OPERATIVE LTD,1,JELEBU ROAD,15,677743,Singapore 677743,1.379962,103.7641529
183,NTUC FAIRPRICE CO-OPERATIVE LTD,30,SEMBAWANG DRIVE,2022-03-01 00:00:00,757713,Singapore 757713,1.4483845,103.8191873
184,NTUC FAIRPRICE CO-OPERATIVE LTD,71,WOODLANDS AVENUE 3,1,739044,Singapore 739044,1.432563,103.774161
185,NTUC FAIRPRICE CO-OPERATIVE LTD,888,WOODLANDS DRIVE 50,757,730888,Singapore 730888,1.437703,103.79527
186,NTUC FAIRPRICE CO-OPERATIVE LTD,414,YISHUN RING ROAD,1853,760414,Singapore 760414,1.424554,103.846593
187,NTUC FAIRPRICE CO-OPERATIVE LTD,30,WOODLANDS AVENUE 1,,739065,Singapore 739065,1.428724,103.781141
188,NTUC FAIRPRICE CO-OPERATIVE LTD,301,YISHUN AVENUE 2,2,769093,Singapore 769093,1.429394,103.835005
189,NTUC FAIRPRICE CO-OPERATIVE LTD,849,YISHUN RING ROAD,3703,760849,Singapore 760849,1.416781,103.835361
190,NTUC FAIRPRICE CO-OPERATIVE LTD,628,SENJA ROAD,1,670628,Singapore 670628,1.385118,103.760105
191,NTUC FAIRPRICE CO-OPERATIVE LTD,215,ANG MO KIO AVENUE 1,877,560215,Singapore 560215,1.366631,103.841498
192,NTUC FAIRPRICE CO-OPERATIVE LTD,1,ORCHID CLUB ROAD,34,769162,Singapore 769162,1.410939,103.843691
193,NTUC FAIRPRICE CO-OPERATIVE LTD,587,BUKIT TIMAH ROAD,,269707,Singapore 269707,1.323784,103.810236
194,NTUC FAIRPRICE CO-OPERATIVE LTD,451,CLEMENTI AVENUE 3,307,120451,Singapore 120451,1.312638,103.765669
195,NTUC FAIRPRICE CO-OPERATIVE LTD,1,JALAN ANAK BUKIT,1,588996,Singapore 588996,1.339001,103.778958
196,NTUC FAIRPRICE CO-OPERATIVE LTD,135,JURONG EAST STREET 13,337,600135,Singapore 600135,1.333788,103.739684
197,NTUC FAIRPRICE CO-OPERATIVE LTD,1,JURONG WEST CENTRAL 2,9,648886,Singapore 648886,1.339874,103.706464
198,NTUC FAIRPRICE CO-OPERATIVE LTD,63/66,YUNG KUANG ROAD,,610063,Singapore 610063,1.331996,103.722517
199,NTUC FAIRPRICE CO-OPERATIVE LTD,399,YUNG SHENG ROAD,,610399,Singapore 610399,1.3347739,103.721053
200,NTUC FAIRPRICE CO-OPERATIVE LTD,166,BUKIT BATOK WEST AVENUE 8,,650166,Singapore 650166,1.347075,103.742713
201,NTUC FAIRPRICE CO-OPERATIVE LTD,10,BUKIT BATOK CENTRAL,8,659958,Singapore 659958,1.349046,103.7495689
202,NTUC FAIRPRICE CO-OPERATIVE LTD,BLK 345,JURONG EAST STREET 31,29,600345,Singapore 600345,1.345526,103.731146
203,NTUC FAIRPRICE CO-OPERATIVE LTD,57,DAWSON ROAD,1,142057,Singapore 142057,1.292802,103.810934
204,SHENG SIONG SUPERMARKET PTE LTD,19,SERANGOON NORTH AVENUE 5,2022-02-01 00:00:00,554913,Singapore 554913,1.375346,103.871995
205,NTUC FAIRPRICE CO-OPERATIVE LTD,71,KALLANG BAHRU,531,330071,Singapore 330071,1.320553,103.870154
206,NTUC FAIRPRICE CO-OPERATIVE LTD,1,JALAN BUKIT MERAH,4500,150001,Singapore 150001,1.28649,103.8081
207,NTUC FAIRPRICE CO-OPERATIVE LTD,491,RIVER VALLEY ROAD,14,248371,Singapore 248371,1.293043,103.826933
208,NTUC FAIRPRICE CO-OPERATIVE LTD,10,SINARAN DRIVE,47/48,307506,Singapore 307506,1.321061,103.844476
209,NTUC FAIRPRICE CO-OPERATIVE LTD,53,ANG MO KIO AVENUE 3,40,569933,Singapore 569933,1.369017,103.848122
210,NTUC FAIRPRICE CO-OPERATIVE LTD,43,CAMBRIDGE ROAD,15,210043,Singapore 210043,1.315347,103.849427
211,NTUC FAIRPRICE CO-OPERATIVE LTD,5,UPPER BOON KENG ROAD,5,380005,Singapore 380005,1.31265,103.87257
212,NTUC FAIRPRICE CO-OPERATIVE LTD,18 /20,KIM TIAN ROAD,,169252,Singapore 169252,1.284802,103.829353
213,NTUC FAIRPRICE CO-OPERATIVE LTD,80,LORONG LIMAU,191,320080,Singapore 320080,1.323673,103.855541
214,NTUC FAIRPRICE CO-OPERATIVE LTD,180,KITCHENER ROAD,2022-10-09 00:00:00,208539,Singapore 208539,1.311403,103.85662
215,NTUC FAIRPRICE CO-OPERATIVE LTD,150,SILAT AVENUE,44,160150,Singapore 160150,1.277164,103.8313019
216,"JEWISH WELFARE BOARD, SINGAPORE, THE",24,WATERLOO STREET,1,187950,Singapore 187950,1.298111,103.850713
217,NTUC FAIRPRICE CO-OPERATIVE LTD,6,SCOTTS ROAD,,228209,Singapore 228209,1.305811,103.832727
218,NTUC FAIRPRICE CO-OPERATIVE LTD,712,ANG MO KIO AVENUE 6,4056,560712,Singapore 560712,1.371428,103.847103
219,NTUC FAIRPRICE CO-OPERATIVE LTD,100,TRAS STREET,1,79027,Singapore 79027,1.274929,103.843549
220,NTUC FAIRPRICE CO-OPERATIVE LTD,20,AH HOOD ROAD,1,329984,Singapore 329984,1.326891,103.8467
221,NTUC FAIRPRICE CO-OPERATIVE LTD,447A,JALAN KAYU,2,791447,Singapore 791447,1.3922239,103.87261
222,COLD STORAGE SINGAPORE (1983) PTE LTD,3,TEMASEK BOULEVARD,,38983,Singapore 38983,1.294742,103.857414
223,NTUC FAIRPRICE CO-OPERATIVE LTD,808,FRENCH ROAD,1,200808,Singapore 200808,1.308475,103.862009
224,COLD STORAGE SINGAPORE (1983) PTE LTD,16,ENGGOR STREET,,79717,Singapore 79717,1.274261,103.844368
225,NTUC FAIRPRICE CO-OPERATIVE LTD,33,SENGKANG WEST AVENUE,24,797653,Singapore 797653,1.391352,103.876126
226,NTUC FAIRPRICE CO-OPERATIVE LTD,279,SENGKANG EAST AVENUE,6,540279,Singapore 540279,1.38625,103.8929239
227,NTUC FAIRPRICE CO-OPERATIVE LTD,20,LENGKOK BAHRU,13,159053,Singapore 159053,1.287357,103.814804
228,NTUC FAIRPRICE CO-OPERATIVE LTD,574,ANG MO KIO AVENUE 10,1847,560574,Singapore 560574,1.371097,103.856309
229,NTUC FAIRPRICE CO-OPERATIVE LTD,410A,SIN MING AVENUE,2,571410,Singapore 571410,1.362695,103.833251
230,NTUC FAIRPRICE CO-OPERATIVE LTD,30,BENDEMEER ROAD,871,330030,Singapore 330030,1.319344,103.863927
231,NTUC FAIRPRICE CO-OPERATIVE LTD,95,LORONG 4 TOA PAYOH,68,310095,Singapore 310095,1.338873,103.848997
232,SF (313) PTE. LTD.,3,TEMASEK BOULEVARD,616,38983,Singapore 38983,1.294742,103.857414
233,YOUR GROCER PRIVATE LIMITED,34,JALAN BUKIT HO SWEE,870,160034,Singapore 160034,1.288018,103.827144
234,COLD STORAGE SINGAPORE (1983) PTE LTD,8A,MARINA BOULEVARD,44-50,18984,Singapore 18984,1.280475,103.853551
235,PAN PACIFIC INTERNATIONAL HOLDINGS PTE. LTD.,180,KITCHENER ROAD,6,208539,Singapore 208539,1.311403,103.85662
236,NTUC FAIRPRICE CO-OPERATIVE LTD,114,ALJUNIED AVENUE 2,75,380114,Singapore 380114,1.321746,103.886822
237,NTUC FAIRPRICE CO-OPERATIVE LTD,212,BEDOK NORTH STREET 1,147,460212,Singapore 460212,1.325906,103.931513
238,NTUC FAIRPRICE CO-OPERATIVE LTD,152B,SERANGOON NORTH AVENUE 1,384,552152,Singapore 552152,1.369306,103.873048
239,NTUC FAIRPRICE CO-OPERATIVE LTD,6,MARINE PARADE CENTRAL,,449411,Singapore 449411,1.30153,103.906984
240,NTUC FAIRPRICE CO-OPERATIVE LTD,934,EAST COAST ROAD,,459125,Singapore 459125,1.312049,103.924956
241,NTUC FAIRPRICE CO-OPERATIVE LTD,77,CIRCUIT ROAD,464/6,370077,Singapore 370077,1.32849,103.885399
242,NTUC FAIRPRICE CO-OPERATIVE LTD,239/255,EAST COAST ROAD,,428932,Singapore 428932,1.308307,103.907988
243,NTUC FAIRPRICE CO-OPERATIVE LTD,221,BOON LAY PLACE,200,640221,Singapore 640221,1.346517,103.712422
244,NTUC FAIRPRICE CO-OPERATIVE LTD,21,CHOA CHU KANG AVENUE 4,3,689812,Singapore 689812,1.384848,103.745046
245,NTUC FAIRPRICE CO-OPERATIVE LTD,138,TAMPINES STREET 11,136,521138,Singapore 521138,1.345799,103.945616
246,NTUC FAIRPRICE CO-OPERATIVE LTD,168,PUNGGOL FIELD,1,820168,Singapore 820168,1.394214,103.91291
247,NTUC FAIRPRICE CO-OPERATIVE LTD,866A,TAMPINES STREET 83,1,521866,Singapore 521866,1.355507,103.934462
248,NTUC FAIRPRICE CO-OPERATIVE LTD,1,PASIR RIS CLOSE,127,519599,Singapore 519599,1.3789473,103.9552726
249,NTUC FAIRPRICE CO-OPERATIVE LTD,BLK 277C,COMPASSVALE LINK,13,543277,Singapore 543277,1.382377,103.893796
250,COLD STORAGE SINGAPORE (1983) PTE LTD,10,TAMPINES CENTRAL 1,2022-02-01 00:00:00,529536,Singapore 529536,1.354396,103.945206
251,NTUC FAIRPRICE CO-OPERATIVE LTD,100,HOUGANG AVENUE 10,1,538767,Singapore 538767,1.371673,103.894345
252,NTUC FAIRPRICE CO-OPERATIVE LTD,1,MAJU AVENUE,11/14,556679,Singapore 556679,1.3652169,103.865262
253,NTUC FAIRPRICE CO-OPERATIVE LTD,612,PUNGGOL DRIVE,6,820612,Singapore 820612,1.404638,103.908667
254,NTUC FAIRPRICE CO-OPERATIVE LTD,476,UPPER SERANGOON VIEW,18,530476,Singapore 530476,1.377418,103.903718
255,NTUC FAIRPRICE CO-OPERATIVE LTD,51,TAMPINES AVENUE 4,1,528523,Singapore 528523,1.352083,103.819836
256,U STARS SUPERMARKET PTE. LTD.,878C,TAMPINES AVENUE 8,65,523878,Singapore 523878,1.3511979,103.929381
257,NTUC FAIRPRICE CO-OPERATIVE LTD,872C,TAMPINES STREET 86,1,523872,Singapore 523872,1.355067,103.931584
258,NTUC FAIRPRICE CO-OPERATIVE LTD,681,PUNGGOL DRIVE,1,820681,Singapore 820681,1.4025896,103.9128064
259,NTUC FAIRPRICE CO-OPERATIVE LTD,900,SOUTH WOODLANDS DRIVE,1,730900,Singapore 730900,1.435152,103.787195
260,NTUC FAIRPRICE CO-OPERATIVE LTD,511,CANBERRA ROAD,3,750511,Singapore 750511,1.453736,103.819382
261,NTUC FAIRPRICE CO-OPERATIVE LTD,355,SEMBAWANG WAY,1,750355,Singapore 750355,1.449646,103.818602
262,NTUC FAIRPRICE CO-OPERATIVE LTD,36,HOLLAND DRIVE,3,270036,Singapore 270036,1.30946,103.792805
263,SHENG SIONG SUPERMARKET PTE LTD,1,WOODLANDS ROAD,7,677899,Singapore 677899,1.37978,103.760383
264,NTUC FAIRPRICE CO-OPERATIVE LTD,570B,WOODLANDS AVENUE 1,6,732570,Singapore 732570,1.430924,103.790837
265,NTUC FAIRPRICE CO-OPERATIVE LTD,17,PETIR ROAD,67,678278,Singapore 678278,1.378191,103.763334
266,CUTECH GREEN VENTURES PTE. LTD.,10,WOODLANDS INDUSTRIAL PARK E1,,757733,Singapore 757733,1.453468,103.795407
267,NTUC FAIRPRICE CO-OPERATIVE LTD,1,NORTHPOINT DRIVE,103,768019,Singapore 768019,1.428181,103.83615
268,NTUC FAIRPRICE CO-OPERATIVE LTD,676,WOODLANDS DRIVE 71,2,730676,Singapore 730676,1.439759,103.800664
269,NTUC FAIRPRICE CO-OPERATIVE LTD,29A,GHIM MOH LINK,1,271029,Singapore 271029,1.308503,103.784621
270,NTUC FAIRPRICE CO-OPERATIVE LTD,598,YISHUN RING ROAD,1,768698,Singapore 768698,1.352083,103.819836
271,SHENG SIONG SUPERMARKET PTE LTD,573,WOODLANDS DRIVE 16,1,730573,Singapore 730573,1.4311179,103.798508
272,NTUC FAIRPRICE CO-OPERATIVE LTD,510,BISHAN STREET 13,520,570510,Singapore 570510,1.348631,103.849885
273,NTUC FAIRPRICE CO-OPERATIVE LTD,9,BISHAN PLACE,20,579837,Singapore 579837,1.349971,103.848794
274,NTUC FAIRPRICE CO-OPERATIVE LTD,90,HOUGANG AVENUE 10,7,538766,Singapore 538766,1.372629,103.893938
275,NTUC FAIRPRICE CO-OPERATIVE LTD,682,HOUGANG AVENUE 4,310,530682,Singapore 530682,1.3739889,103.885424
276,NTUC FAIRPRICE CO-OPERATIVE LTD,202,HOUGANG STREET 21,0,530202,Singapore 530202,1.357437,103.883638
277,NTUC FAIRPRICE CO-OPERATIVE LTD,1,HOUGANG STREET 91,1,538692,Singapore 538692,1.376022,103.879482
278,NTUC FAIRPRICE CO-OPERATIVE LTD,1,PASIR RIS CENTRAL STREET 3,10,518457,Singapore 518457,1.372567,103.950162
279,NTUC FAIRPRICE CO-OPERATIVE LTD,4,TAMPINES CENTRAL 5,12,529510,Singapore 529510,1.3526609,103.945245
280,NTUC FAIRPRICE CO-OPERATIVE LTD,745,BEDOK RESERVOIR ROAD,3015,470745,Singapore 470745,1.3374569,103.9222659
281,SONG FISH DEALER PTE LTD,750,CHAI CHEE ROAD,9,469000,Singapore 469000,1.323678,103.922137
282,U STARS PTE. LTD.,507,YISHUN AVENUE 4,9,760507,Singapore 760507,1.415221,103.839792
283,SHENG SIONG SUPERMARKET PTE LTD,88,TANGLIN HALT ROAD,10,141088,Singapore 141088,1.302208,103.797717
284,L M MEAT PTE. LTD.,750,CHAI CHEE ROAD,10,469000,Singapore 469000,1.323678,103.922137
285,SHENG SIONG SUPERMARKET PTE LTD,258,PASIR RIS STREET 21,10,510258,Singapore 510258,1.367095,103.964726
286,OH BENG GUAN,395A,BUKIT BATOK WEST AVENUE 5,10,651395,Singapore 651395,1.363934,103.751851
287,IROHA INTERNATIONAL PTE. LTD.,133,NEW BRIDGE ROAD,11,59413,Singapore 59413,1.285202,103.8449399
288,COLD STORAGE SINGAPORE (1983) PTE LTD,316B,ANG MO KIO STREET 31,11,563316,Singapore 563316,1.3648309,103.847772
289,COLD STORAGE SINGAPORE (1983) PTE LTD,1,SELETAR ROAD,11,807011,Singapore 807011,1.387404,103.8694979
290,COLD STORAGE SINGAPORE (1983) PTE LTD,112,EAST COAST ROAD,12,428802,Singapore 428802,1.305511,103.904622
291,CULINA PTE LTD,8,DEMPSEY ROAD,13,247696,Singapore 247696,1.30438,103.809388
292,COLD STORAGE SINGAPORE (1983) PTE LTD,181,LORONG 4 TOA PAYOH,602,310181,Singapore 310181,1.333549,103.851364
293,COLD STORAGE SINGAPORE (1983) PTE LTD,86,REDHILL CLOSE,610,150086,Singapore 150086,1.286943,103.8187
294,SHENG SIONG SUPERMARKET PTE LTD,209,NEW UPPER CHANGI ROAD,631,460209,Singapore 460209,1.324672,103.930879
295,PRIME SUPERMARKET LIMITED,678,WOODLANDS AVENUE 6,716,730678,Singapore 730678,1.439805,103.801588
296,NG TOH TET,442,JURONG WEST AVENUE 1,756,640442,Singapore 640442,1.351513,103.71959
297,HAO MART PTE. LTD.,120,POTONG PASIR AVENUE 1,812,350120,Singapore 350120,1.335157,103.863514
298,CHUA & NG PTE. LTD.,632,BEDOK RESERVOIR ROAD,824,470632,Singapore 470632,1.332034,103.91397
299,LOCH GROCER PTE. LTD.,503,JURONG WEST AVENUE 1,847,640503,Singapore 640503,1.350079,103.717994
300,TANESEI TRADING PTE. LTD.,1,VISTA EXCHANGE GREEN,28,138617,Singapore 138617,1.306842,103.78844
301,ARCHANA SUPERMARKET PTE. LTD.,1,JALAN PAPAN,29,619392,Singapore 619392,1.320584,103.727508
302,COLD STORAGE SINGAPORE (1983) PTE LTD,468B,ADMIRALTY DRIVE,29,752468,Singapore 752468,1.450182,103.81415
303,COLD STORAGE SINGAPORE (1983) PTE LTD,144,UPPER BUKIT TIMAH ROAD,1,588177,Singapore 588177,1.34234,103.776131
304,COLD STORAGE SINGAPORE (1983) PTE LTD,896,DUNEARN ROAD,1,589472,Singapore 589472,1.336502,103.783339
305,ISETAN (SINGAPORE) LIMITED?,3,GATEWAY DRIVE,1,608532,Singapore 608532,1.3345328,103.7427983
306,COLD STORAGE SINGAPORE (1983) PTE LTD,638,JURONG WEST STREET 61,1,640638,Singapore 640638,1.34152,103.696988
307,PRIME SUPERMARKET LIMITED,763,JURONG WEST STREET 75,1,640763,Singapore 640763,1.348424,103.698452
308,SHENG SIONG SUPERMARKET PTE LTD,154A,BUKIT BATOK WEST AVENUE 8,1,651154,Singapore 651154,1.347399,103.743673
309,COLD STORAGE SINGAPORE (1983) PTE LTD,1,BUKIT BATOK CENTRAL LINK,1,658713,Singapore 658713,1.349649,103.749107
310,TANESEI RETAILING PTE. LTD.,2,TAMPINES CENTRAL 5,6,529509,Singapore 529509,1.352738,103.943831
311,LITTLE FARMS PTE. LTD.,7,WALLICH STREET,6,78884,Singapore 78884,1.276966,103.845101
312,MAHOTA FOOD PTE. LTD.,2,TAMPINES CENTRAL 5,7,529509,Singapore 529509,1.352738,103.943831
313,SONG FISH DEALER PTE LTD,2,TAMPINES CENTRAL 5,8,529509,Singapore 529509,1.352738,103.943831
314,SHENG SIONG SUPERMARKET PTE LTD,25,GHIM MOH LINK,11,270025,Singapore 270025,1.3081449,103.786252
315,SHENG SIONG SUPERMARKET PTE LTD,2,ANG MO KIO DRIVE,12,567720,Singapore 567720,1.3777036,103.8554865
316,ISYMI PTE LTD,183,JALAN PELIKAT,12,537643,Singapore 537643,1.355018,103.8880329
317,THE SEAFOOD MARKET PLACE (BY SONG FISH) PTE. LTD.,11,TANJONG KATONG ROAD,15,437157,Singapore 437157,1.314791,103.894536
318,TOH GUAN MINI MART PTE LTD,19,TOH GUAN ROAD EAST,65,608568,Singapore 608568,1.338024,103.75341
319,KADER HASNA MARICAN,17,KIAN TECK LANE,65,627851,Singapore 627851,1.333019,103.695522
320,"TANG KER AN, TIMOTHY",18,BEDOK SOUTH ROAD,67,460018,Singapore 460018,1.320332,103.934572
321,COLD STORAGE SINGAPORE (1983) PTE LTD,256,BANGKIT ROAD,69,670256,Singapore 670256,1.379094,103.772851
322,MM SUNDRY SHOP PTE.LTD.,27,WOODLANDS SECTOR 1,70,738252,Singapore 738252,1.454745,103.80461
323,AL MARCHE PTE LTD,2,MARINA BOULEVARD,5,18987,Singapore 18987,1.280783,103.85265
324,COLD STORAGE SINGAPORE (1983) PTE LTD,1,FIFTH AVENUE,5,268802,Singapore 268802,1.3306849,103.795675
325,COLD STORAGE SINGAPORE (1983) PTE LTD,211,HOLLAND AVENUE,5,278967,Singapore 278967,1.310177,103.7953129
326,THE ALASKA GUYS PTE. LTD.,201,TELOK KURAU ROAD,5,423910,Singapore 423910,1.31197,103.911091
327,COLD STORAGE SINGAPORE (1983) PTE LTD,70,WOODLANDS AVENUE 7,5,738344,Singapore 738344,1.440681,103.800957
328,SONG FISH DEALER PTE LTD,930,YISHUN AVENUE 2,5,769098,Singapore 769098,1.429848,103.835554
329,SHENG SIONG SUPERMARKET PTE LTD,547,SEGAR ROAD,6,670547,Singapore 670547,1.388237,103.769599
330,SHENG SIONG SUPERMARKET PTE LTD,473,FERNVALE STREET,6,790473,Singapore 790473,1.397776,103.881775
331,COLD STORAGE SINGAPORE (1983) PTE LTD,622D,PUNGGOL CENTRAL,6,824622,Singapore 824622,1.399459,103.911705
332,COLD STORAGE SINGAPORE (1983) PTE LTD,26,JALAN MEMBINA,7,161026,Singapore 161026,1.282517,103.825796
333,COLD STORAGE SINGAPORE (1983) PTE LTD,4,HILLVIEW RISE,7,667979,Singapore 667979,1.3627069,103.764172
334,COLD STORAGE SINGAPORE (1983) PTE LTD,845,GEYLANG ROAD,8,400845,Singapore 400845,1.3164419,103.894357
335,TANESEI RETAILING PTE. LTD.,112,EAST COAST ROAD,9,428802,Singapore 428802,1.305511,103.904622
336,SHENG SIONG SUPERMARKET PTE LTD,446,FAJAR ROAD,1,670446,Singapore 670446,1.384083,103.770281
337,COLD STORAGE SINGAPORE (1983) PTE LTD,475,CHOA CHU KANG AVENUE 3,1,680475,Singapore 680475,1.377746,103.73862
338,U STARS PTE. LTD.,810,CHOA CHU KANG AVENUE 7,1,680810,Singapore 680810,1.352083,103.819836
339,FORTUNE SUPERMARKET PTE. LTD.,780,WOODLANDS CRESCENT,1,730780,Singapore 730780,1.448347,103.801094
340,HAO MART PTE. LTD.,505,CANBERRA LINK,1,750505,Singapore 750505,1.450256,103.8229719
341,U STARS SUPERMARKET PTE. LTD.,218,SUMANG WALK,1,820218,Singapore 820218,1.403207,103.89537
342,SHENG SIONG SUPERMARKET PTE LTD,301,PUNGGOL CENTRAL,1,820301,Singapore 820301,1.403302,103.905807
343,ANG MO SUPERMARKET PTE LTD,639,PUNGGOL DRIVE,1,820639,Singapore 820639,1.399345,103.915923
344,COLD STORAGE SINGAPORE (1983) PTE LTD,671,EDGEFIELD PLAINS,1,820671,Singapore 820671,1.4057059,103.9120219
345,SHENG SIONG SUPERMARKET PTE LTD,1,JALAN BERSEH,2,209037,Singapore 209037,1.307152,103.857875
346,SWISS BUTCHERY PTE LTD,56,TANGLIN ROAD,2,247964,Singapore 247964,1.305459,103.822829
347,COLD STORAGE SINGAPORE (1983) PTE LTD,501,BUKIT TIMAH ROAD,2,259760,Singapore 259760,1.322784,103.8145289
