,Lic Name,Blk House,Str Name,Unit No,Postcode,Address,lat,lng
348,CP MANAGEMENT SERVICES PRIVATE LIMITED,80,TANAH MERAH COAST ROAD,2,498820,Singapore 498820,1.326768,104.003569
349,VINAYAK TRADERS PTE. LTD.,27,PENJURU WALK,2022-09-08 00:00:00,608538,Singapore 608538,1.319191,103.732868
350,TASTE (SINGAPORE) PRIVATE LIMITED,118,HOLLAND AVENUE,2022-10-01 00:00:00,278997,Singapore 278997,1.310503,103.796177
351,SHENG SIONG SUPERMARKET PTE LTD,18,YISHUN AVENUE 9,2022-10-06 00:00:00,768897,Singapore 768897,1.433095,103.841705
352,PRIME SUPERMARKET (1996) PTE LTD,253,CHOA CHU KANG AVENUE 1,2022-10-07 00:00:00,680253,Singapore 680253,1.377542,103.744413
353,CAVEMEN PTE. LTD.,1,JALAN DUSUN,2022-10-09 00:00:00,329363,Singapore 329363,1.327005,103.843839
354,COLD STORAGE SINGAPORE (1983) PTE LTD,442,ORCHARD ROAD,2022-11-01 00:00:00,238879,Singapore 238879,1.307644,103.82854
355,COLD STORAGE SINGAPORE (1983) PTE LTD,176,ORCHARD ROAD,2022-11-09 00:00:00,238843,Singapore 238843,1.301949,103.839829
356,PRIME SUPERMARKET (1996) PTE LTD,50,NANYANG AVENUE,1/26,639798,Singapore 639798,1.344233,103.680142
357,COLD STORAGE SINGAPORE (1983) PTE LTD,2,FIRST STREET,5/16,458278,Singapore 458278,1.313111,103.923488
358,MOHAMAD DAMAR HULAN BIN OSMAN,212,CHANGI ROAD,,419735,Singapore 419735,1.317109,103.903886
359,THE FOODSPREE PTE LTD,162,JOO CHIAT ROAD,1,427437,Singapore 427437,1.312953,103.8997739
360,HAO MART PTE. LTD.,15,SIGLAP ROAD,1,448912,Singapore 448912,1.3070679,103.923784
361,COLD STORAGE SINGAPORE (1983) PTE LTD,348,BEDOK ROAD,1,469560,Singapore 469560,1.331731,103.948049
362,SHENG SIONG SUPERMARKET PTE LTD,739A,BEDOK RESERVOIR ROAD,1,471739,Singapore 471739,1.337922,103.923333
363,COLD STORAGE SINGAPORE (1983) PTE LTD,440,PASIR RIS DRIVE 4,1,510440,Singapore 510440,1.368929,103.9589419
364,SHENG SIONG SUPERMARKET PTE LTD,527D,PASIR RIS STREET 51,1,514527,Singapore 514527,1.3697462,103.9478212
365,COLD STORAGE SINGAPORE (1983) PTE LTD,982,BUANGKOK CRESCENT,1,530982,Singapore 530982,1.380817,103.87933
366,L M MEAT PTE. LTD.,10,SINARAN DRIVE,55,307506,Singapore 307506,1.321061,103.844476
367,FISHOP PTE. LTD.,370,ALEXANDRA ROAD,58,159953,Singapore 159953,1.288541,103.805249
368,HONG HENG SENG,5,BANDA STREET,92,50005,Singapore 50005,1.281201,103.843403
369,COLD STORAGE SINGAPORE (1983) PTE LTD,2,JURONG EAST STREET 21,100,609601,Singapore 609601,1.334938,103.746872
370,U STARS SUPERMARKET PTE. LTD.,345,CLEMENTI AVENUE 5,78,120345,Singapore 120345,1.317706,103.768766
371,KEK HONG HENG,23,PENJURU WALK,81,608537,Singapore 608537,1.317989,103.731899
372,LIM KING CHEW,6,HOUGANG AVENUE 3,82,530006,Singapore 530006,1.362767,103.893935
373,COLD STORAGE SINGAPORE (1983) PTE LTD,80,MARINE PARADE ROAD,84,449269,Singapore 449269,1.301072,103.905281
374,PRIME SUPERMARKET (1996) PTE LTD,18,BEDOK SOUTH ROAD,87,460018,Singapore 460018,1.320332,103.934572
375,SHENG SIONG SUPERMARKET PTE LTD,18,TECK WHYE LANE,95,680018,Singapore 680018,1.378346,103.754037
376,COLD STORAGE SINGAPORE (1983) PTE LTD,118,ALJUNIED AVENUE 2,100,380118,Singapore 380118,1.320126,103.887252
377,SHENG SIONG SUPERMARKET PTE LTD,4,LORONG 7 TOA PAYOH,107,310004,Singapore 310004,1.339026,103.855302
378,MCP FAIRMART PTE LTD,89,BEDOK NORTH STREET 4,107,460089,Singapore 460089,1.333055,103.938284
379,ONE EIGHT SHOP PTE. LTD.,104,JURONG EAST STREET 13,110,600104,Singapore 600104,1.336586,103.737616
380,COLD STORAGE SINGAPORE (1983) PTE LTD,376,BUKIT BATOK STREET 31,116,650376,Singapore 650376,1.358394,103.749499
381,COLD STORAGE SINGAPORE (1983) PTE LTD,509,BEDOK NORTH STREET 3,121,460509,Singapore 460509,1.3333489,103.931215
382,HAO MART PTE. LTD.,487B,TAMPINES STREET 45,123,521487,Singapore 521487,1.359985,103.958264
383,COLD STORAGE SINGAPORE (1983) PTE LTD,102,YISHUN AVENUE 5,125,760102,Singapore 760102,1.430859,103.8288369
384,COLD STORAGE SINGAPORE (1983) PTE LTD,8,TELOK BLANGAH CRESCENT,171,90008,Singapore 90008,1.2777369,103.819244
385,COLD STORAGE SINGAPORE (1983) PTE LTD,21,GHIM MOH ROAD,177,270021,Singapore 270021,1.310653,103.789243
386,PRIME SUPERMARKET LIMITED,159,BUKIT BATOK STREET 11,178,650159,Singapore 650159,1.348643,103.742681
387,SHENG SIONG SUPERMARKET PTE LTD,845,YISHUN STREET 81,184,760845,Singapore 760845,1.41607,103.834937
388,COLD STORAGE SINGAPORE (1983) PTE LTD,306,UBI AVENUE 1,185,400306,Singapore 400306,1.3294379,103.902291
389,ANG MO SUPERMARKET PTE LTD,642,HOUGANG AVENUE 8,197,530642,Singapore 530642,1.371775,103.879699
390,EN FROZEN PTE LTD,1,GEYLANG SERAI,198,402001,Singapore 402001,1.316716,103.898214
391,LAURELS FOODS SUPPLIERS PTE LTD,2,PANDAN VALLEY,204,597626,Singapore 597626,1.320431,103.778992
392,SHENG SIONG SUPERMARKET PTE LTD,925,YISHUN CENTRAL 1,211,760925,Singapore 760925,1.427567,103.83756
393,SHENG SIONG SUPERMARKET PTE LTD,301,WOODLANDS STREET 31,217,730301,Singapore 730301,1.4316009,103.77371
394,TEO BOBBY,253,SERANGOON CENTRAL DRIVE,241,550253,Singapore 550253,1.353708,103.870912
395,SHAHUL HAMEED S/O ABDUSALAM,280,TAMPINES STREET 22,244,520280,Singapore 520280,1.347603,103.951694
396,COLD STORAGE SINGAPORE (1983) PTE LTD,284,BUKIT BATOK EAST AVENUE 3,251,650284,Singapore 650284,1.346808,103.75726
397,COLD STORAGE SINGAPORE (1983) PTE LTD,266,SERANGOON CENTRAL DRIVE,255,550266,Singapore 550266,1.353432,103.871399
398,COLD STORAGE SINGAPORE (1983) PTE LTD,56,MARINE TERRACE,259,440056,Singapore 440056,1.305628,103.915389
399,SHENG SIONG SUPERMARKET PTE LTD,18B,CIRCUIT ROAD,260,372018,Singapore 372018,1.3293013,103.8884457
400,COLD STORAGE SINGAPORE (1983) PTE LTD,293,YISHUN STREET 22,261,760293,Singapore 760293,1.436379,103.837894
401,PRIME SUPERMARKET (1996) PTE LTD,142,TECK WHYE LANE,281,680142,Singapore 680142,1.380748,103.751988
402,TAN CHUAN BOON,309,HOUGANG AVENUE 5,293,530309,Singapore 530309,1.36622,103.89496
403,SHENG SIONG SUPERMARKET PTE LTD,108,MCNAIR ROAD,295,321108,Singapore 321108,1.321601,103.859577
404,PRIME SUPERMARKET LIMITED,962,JURONG WEST STREET 91,300,640962,Singapore 640962,1.3417269,103.691672
405,MCP FAIRMART PTE LTD,135,JURONG GATEWAY ROAD,317,600135,Singapore 600135,1.333788,103.739684
406,SHENG SIONG SUPERMARKET PTE LTD,115,BEDOK NORTH ROAD,319,460115,Singapore 460115,1.331422,103.93646
407,HAO MART PTE. LTD.,74,WHAMPOA DRIVE,332,320074,Singapore 320074,1.324803,103.857822
408,COLD STORAGE SINGAPORE (1983) PTE LTD,1,COVE AVENUE,,98537,Singapore 98537,1.246928,103.840005
409,COLD STORAGE SINGAPORE (1983) PTE LTD,1,MARITIME SQUARE,,99253,Singapore 99253,1.263884,103.820277
410,L M MEAT PTE. LTD.,154,WEST COAST ROAD,14,127371,Singapore 127371,1.303843,103.766292
411,U STARS PTE. LTD.,817,KEAT HONG LINK,14,680817,Singapore 680817,1.3740405,103.7431152
412,GURU'S MARKETING PTE. LTD.,27,PENJURU WALK,15,608538,Singapore 608538,1.319191,103.732868
413,ISETAN (SINGAPORE) LIMITED?,350,ORCHARD ROAD,0,238868,Singapore 238868,1.305487,103.831573
414,SHENG SIONG SUPERMARKET PTE LTD,420A,CLEMENTI AVENUE 1,1,121420,Singapore 121420,1.309752,103.768627
415,COLD STORAGE SINGAPORE (1983) PTE LTD,101,CLEMENTI ROAD,1,129787,Singapore 129787,1.301799,103.769378
416,SHENG SIONG SUPERMARKET PTE LTD,85,DAWSON ROAD,1,141085,Singapore 141085,1.295379,103.810556
417,COLD STORAGE SINGAPORE (1983) PTE LTD,252,NORTH BRIDGE ROAD,1,179103,Singapore 179103,1.294149,103.852807
418,COLD STORAGE SINGAPORE (1983) PTE LTD,391A,ORCHARD ROAD,1,238873,Singapore 238873,1.302707,103.834289
419,COLD STORAGE SINGAPORE (1983) PTE LTD,260,KIM KEAT AVENUE,1,310260,Singapore 310260,1.3321,103.857435
420,NTUC FAIRPRICE CO-OPERATIVE LTD,170,STIRLING ROAD,1147,140170,Singapore 140170,1.290878,103.802963
421,NTUC FAIRPRICE CO-OPERATIVE LTD,133,NEW BRIDGE ROAD,1,59413,Singapore 59413,1.285202,103.8449399
422,COLD STORAGE SINGAPORE (1983) PTE LTD,101,THOMSON ROAD,52,307591,Singapore 307591,1.317711,103.843491
423,COLD STORAGE SINGAPORE (1983) PTE LTD,21,HOUGANG STREET 51,52,538719,Singapore 538719,1.379502,103.888221
424,TEO BOBBY,29,CHAI CHEE AVENUE,62,460029,Singapore 460029,1.324834,103.924372
425,LOH NYEN YIU,5001,BEACH ROAD,64,199588,Singapore 199588,1.302908,103.864945
426,ARCHANA PROVISION STORES PTE. LTD,27,PENJURU WALK,2022-07-06 00:00:00,608538,Singapore 608538,1.319191,103.732868
427,KINGSMART PTE. LTD.,30,PENJURU PLACE,2022-07-06 00:00:00,608557,Singapore 608557,1.316186,103.732534
428,AP HOUSE PTE. LTD.,12,MARINA VIEW,2022-08-06 00:00:00,18961,Singapore 18961,1.278295,103.850662
429,HAO MART PTE. LTD.,54,BAYSHORE ROAD,2022-08-07 00:00:00,469979,Singapore 469979,1.311778,103.936927
430,COLD STORAGE SINGAPORE (1983) PTE LTD,20,EASTWOOD ROAD,2022-09-07 00:00:00,486442,Singapore 486442,1.321728,103.95578
431,U STARS SUPERMARKET PTE. LTD.,330,ANCHORVALE STREET,1,540330,Singapore 540330,1.396827,103.8891639
432,U STARS SUPERMARKET PTE. LTD.,215C,COMPASSVALE DRIVE,1,543215,Singapore 543215,1.3898391,103.8929155
433,PRIME SUPERMARKET (1996) PTE LTD,542B,SERANGOON NORTH AVENUE 3,1,552542,Singapore 552542,1.37338,103.871295
434,SHENG SIONG SUPERMARKET PTE LTD,200,UPPER THOMSON ROAD,1,574424,Singapore 574424,1.352012,103.835801
435,PHAN NEE INVESTMENTS (S) PTE LTD,2C,YISHUN AVENUE 7,3,768930,Singapore 768930,1.445235,103.838035
436,COLD STORAGE SINGAPORE (1983) PTE LTD,201,YISHUN AVENUE 2,3,769092,Singapore 769092,1.41736,103.832919
437,GW TRADER PTE. LTD.,8,SELETAR NORTH LINK,3,797455,Singapore 797455,1.418672,103.896769
438,PHANG NEE ENTERPRISE PTE. LTD.,2D,JALAN PAPAN,4,619415,Singapore 619415,1.320429,103.730124
439,SHENG SIONG SUPERMARKET PTE LTD,312A,SUMANG LINK,4,821312,Singapore 821312,1.410823,103.90043
440,FOUR SEASONS ORGANIC MARKET PTE. LTD.,80,MARINE PARADE ROAD,83A,449269,Singapore 449269,1.301072,103.905281
441,THE BUTCHER (SINGAPORE) PTE. LTD.,80,MARINE PARADE ROAD,83B,449269,Singapore 449269,1.301072,103.905281
442,SHENG SIONG SUPERMARKET PTE LTD,352,CLEMENTI AVENUE 2,91&99,120352,Singapore 120352,1.314595,103.77153
443,SHENG SIONG SUPERMARKET PTE LTD,544,JURONG WEST STREET 42,97/99,640544,Singapore 640544,1.352264,103.715749
444,THNG SAIK MONG,108,CLEMENTI STREET 11,K1,120108,Singapore 120108,1.322167,103.770304
445,HAO MART PTE. LTD.,222,BISHAN STREET 23,K1,570222,Singapore 570222,1.358071,103.848068
446,COLD STORAGE SINGAPORE (1983) PTE LTD,9,TAMPINES STREET 32,30,529286,Singapore 529286,1.353795,103.960579
447,SHENG SIONG SUPERMARKET PTE LTD,200,WOODLANDS INDUSTRIAL PARK E7,30,757177,Singapore 757177,1.450645,103.796747
448,MAHOTA FOOD PTE. LTD.,809,FRENCH ROAD,31,200809,Singapore 200809,1.308384,103.861858
449,GURU'S MARKETING PTE. LTD.,1,JALAN PAPAN,31,619392,Singapore 619392,1.320584,103.727508
450,VINAYAK TRADERS PTE. LTD.,1,JALAN PAPAN,33,619392,Singapore 619392,1.320584,103.727508
451,COLD STORAGE SINGAPORE (1983) PTE LTD,768,WOODLANDS AVENUE 6,34,730768,Singapore 730768,1.445962,103.798159
452,CHENNAI TRADING & SUPERMART PTE. LTD.,1,JALAN PAPAN,35,619392,Singapore 619392,1.320584,103.727508
453,AJMAL TRADE MART PTE. LTD.,23,MANDAI ESTATE,21,729937,Singapore 729937,1.406673,103.760198
454,L M MEAT PTE. LTD.,5,CHANGI BUSINESS PARK CENTRAL 1,23,486038,Singapore 486038,1.3360557,103.9639813
455,SHENG SIONG SUPERMARKET PTE LTD,27,PENJURU WALK,24,608538,Singapore 608538,1.319191,103.732868
456,SUN TRG & CON PTE LTD,280,WOODLANDS INDUSTRIAL PARK E5,24,757322,Singapore 757322,1.4516117,103.7951978
457,SHENG SIONG SUPERMARKET PTE LTD,52,CHIN SWEE ROAD,25,160052,Singapore 160052,1.287115,103.841413
458,COLD STORAGE SINGAPORE (1983) PTE LTD,1,SENGKANG SQUARE,25,545078,Singapore 545078,1.392272,103.894775
459,COLD STORAGE SINGAPORE (1983) PTE LTD,604,SEMBAWANG ROAD,25,758459,Singapore 758459,1.441872,103.824824
460,SONG FISH DEALER PTE LTD,133,NEW BRIDGE ROAD,26,59413,Singapore 59413,1.285202,103.8449399
461,SONG FISH DEALER PTE LTD,1,JURONG WEST CENTRAL 2,26,648886,Singapore 648886,1.339874,103.706464
462,COLD STORAGE SINGAPORE (1983) PTE LTD,259,PASIR RIS STREET 21,27,510259,Singapore 510259,1.366385,103.964571
463,NG CHAI SENG,109,BUKIT PURMEI ROAD,155,90109,Singapore 90109,1.273916,103.825288
464,PRIME SUPERMARKET LIMITED,373,BUKIT BATOK STREET 31,248,650373,Singapore 650373,1.358959,103.750278
465,ANG KEN CHUA,410,CHOA CHU KANG AVENUE 3,341,680410,Singapore 680410,1.380647,103.741533
466,HAO MART PTE. LTD.,537,BEDOK NORTH STREET 3,555,460537,Singapore 460537,1.331769,103.9242529
467,COLD STORAGE SINGAPORE (1983) PTE LTD,21,TAMPINES NORTH DRIVE 2,,528765,Singapore 528765,1.372484,103.932199
468,SARATHI STORES PTE LTD,91,UPPER PAYA LEBAR ROAD,,534821,Singapore 534821,1.337487,103.886983
469,SIVAMANI MINIMART PTE LTD,141,UPPER PAYA LEBAR ROAD,,534846,Singapore 534846,1.338872,103.886124
470,HAO MART PTE. LTD.,16,JALAN KURAS,,577729,Singapore 577729,1.373092,103.829542
471,ALTERNATIVE SELECTION PTE. LTD.,29,BINJAI PARK,,589831,Singapore 589831,1.33656,103.787228
472,TUAS SOUTH MINIMART PTE. LTD.,6,TUAS SOUTH STREET 15,,636906,Singapore 636906,1.27069,103.636208
473,NPS IMPEX PTE. LTD,21,TUAS VIEW SQUARE,,637640,Singapore 637640,1.298749,103.627525
474,COLD STORAGE SINGAPORE (1983) PTE LTD,492,JURONG WEST STREET 41,,640492,Singapore 640492,1.350203,103.724268
475,SHENG SIONG SUPERMARKET PTE LTD,7,JURONG WEST AVENUE 5,,649486,Singapore 649486,1.348808,103.703404
476,COLD STORAGE SINGAPORE (1983) PTE LTD,464,UPPER BUKIT TIMAH ROAD,,678077,Singapore 678077,1.360088,103.767431
477,GOWRI'S GLOBAL MARKETING PTE. LTD.,460,MANDAI ROAD,,729760,Singapore 729760,1.410533,103.7685939
478,BALASUBRAMANIYAN KANNADASAN,257,KRANJI ROAD,,739503,Singapore 739503,1.435974,103.75398
479,AJMAL TRADE MART PTE. LTD.,12,KRANJI ROAD,,739522,Singapore 739522,1.431895,103.759773
480,DE ESPERTO MINIMART PTE. LTD.,190,WOODLANDS INDUSTRIAL PARK E7,,757178,Singapore 757178,1.451132,103.797847
481,PHAN NEE TRADING LLP,49,ADMIRALTY ROAD WEST,,757444,Singapore 757444,1.461269,103.818398
482,BANGLADESH SUPER MARKET PTE. LTD.,1024,SEMBAWANG ROAD,,758498,Singapore 758498,1.4534609,103.832519
483,LABIBA ENTERPRISE PTE. LTD.,249,JALAN KAYU,,799473,Singapore 799473,1.396636,103.872952
484,COLD STORAGE SINGAPORE (1983) PTE LTD,266,COMPASSVALE BOW,2,540266,Singapore 540266,1.38191,103.8970609
485,SHAFEN SUPERMARKET & TRADING (S) PTE. LTD.,18,TOH GUAN ROAD EAST,2,608596,Singapore 608596,1.336506,103.751747
486,YS LOGISTICS (S) PTE. LTD.,15,JALAN TEPONG,2,619336,Singapore 619336,1.308133,103.722354
487,MALAR MARKETING PTE. LTD.,69,TUAS SOUTH AVENUE 1,2,637589,Singapore 637589,1.313352,103.627425
488,SADIA SUPERMARKET & TRADING (S) PTE. LTD.,14,TECH PARK CRESCENT,2,638118,Singapore 638118,1.311048,103.630355
489,GOWRI'S GLOBAL MARKETING PTE. LTD.,555,UPPER JURONG ROAD,2,638368,Singapore 638368,1.3289169,103.677151
490,KAVI TRADERS PTE. LTD.,69R,TUAS SOUTH AVENUE 1,2,639926,Singapore 639926,1.313313,103.627669
491,BISMILLAH MINIMART PTE. LTD.,32,MANDAI ESTATE,2,729939,Singapore 729939,1.407516,103.758044
492,FORTUNE SUPERMARKET PTE. LTD.,463,SEMBAWANG DRIVE,2,750463,Singapore 750463,1.455533,103.814504
493,COLD STORAGE SINGAPORE (1983) PTE LTD,406A,SEMBAWANG DRIVE,2,751406,Singapore 751406,1.4523759,103.817468
494,PRIME SUPERMARKET LIMITED,108,PUNGGOL FIELD,2,820108,Singapore 820108,1.396578,103.908996
495,U STARS SUPERMARKET PTE. LTD.,261,PUNGGOL WAY,2,820261,Singapore 820261,1.405502,103.896832
496,COLD STORAGE SINGAPORE (1983) PTE LTD,445,FAJAR ROAD,536,670445,Singapore 670445,1.383802,103.770558
497,HAO MART PTE. LTD.,205,PETIR ROAD,595,670205,Singapore 670205,1.373446,103.773873
498,PRIME SUPERMARKET (1996) PTE LTD,761,YISHUN STREET 72,348,760761,Singapore 760761,1.425443,103.833179
499,SHENG SIONG SUPERMARKET PTE LTD,506,TAMPINES CENTRAL 1,361,520506,Singapore 520506,1.355917,103.945907
500,COLD STORAGE SINGAPORE (1983) PTE LTD,776,PASIR RIS STREET 71,412,510776,Singapore 510776,1.37493,103.93682
501,COLD STORAGE SINGAPORE (1983) PTE LTD,418,YISHUN AVENUE 11,433,760418,Singapore 760418,1.424749,103.847187
502,PRIME SUPERMARKET LIMITED,25A,CHAI CHEE ROAD,459,461025,Singapore 461025,1.323408,103.924153
503,SHENG SIONG SUPERMARKET PTE LTD,539A,BEDOK NORTH STREET 3,477,461539,Singapore 461539,1.332698,103.925662
504,HAO MART PTE. LTD.,69,BEDOK SOUTH AVENUE 3,484,460069,Singapore 460069,1.319371,103.943589
505,PRIME SUPERMARKET (1996) PTE LTD,159A,HOUGANG STREET 11,1,531159,Singapore 531159,1.351901,103.879536
506,PRIME SUPERMARKET LIMITED,263,COMPASSVALE STREET,1,540263,Singapore 540263,1.39484,103.895953
507,COLD STORAGE SINGAPORE (1983) PTE LTD,883,WOODLANDS STREET 82,498,730883,Singapore 730883,1.442756,103.790708
508,COLD STORAGE SINGAPORE (1983) PTE LTD,161,ANG MO KIO AVENUE 4,504,560161,Singapore 560161,1.374125,103.839812
509,COLD STORAGE SINGAPORE (1983) PTE LTD,2,JALAN LOKAM,37,537846,Singapore 537846,1.345366,103.882526
510,D-RON INVESTMENTS PTE. LTD.,2,SELETAR NORTH LINK,38,797601,Singapore 797601,1.4165084,103.8953191
511,AJMAL SUPER MART PTE. LTD.,70,TUAS SOUTH AVENUE 1,40,637285,Singapore 637285,1.314024,103.625766
512,COLD STORAGE SINGAPORE (1983) PTE LTD,1,CLAYMORE DRIVE,41,229594,Singapore 229594,1.307565,103.829476
513,SONG FISH DEALER PTE LTD,50,JURONG GATEWAY ROAD,43,608549,Singapore 608549,1.3330671,103.7436599
514,COLD STORAGE SINGAPORE (1983) PTE LTD,36A,DUNEARN ROAD,44,309426,Singapore 309426,1.316165,103.837834
515,COLD STORAGE SINGAPORE (1983) PTE LTD,2,BAYFRONT AVENUE,46,18972,Singapore 18972,1.2827059,103.858842
516,NG LIAN TEE,7,GREENDALE AVENUE,,289504,Singapore 289504,1.331816,103.807074
517,TAN PAK NANG,387,UPPER ALJUNIED ROAD,,367872,Singapore 367872,1.333028,103.878608
518,HAO MART PTE. LTD.,32,LORONG 11 GEYLANG,,388724,Singapore 388724,1.313466,103.87681
519,PRB TRADING PTE. LTD.,230,GEYLANG ROAD,,389290,Singapore 389290,1.3122609,103.877286
520,SHENG SIONG SUPERMARKET PTE LTD,301,GEYLANG ROAD,,389344,Singapore 389344,1.312545,103.878641
521,I-TEC SUPERMART PTE LTD,498/500,GEYLANG ROAD,,389456,Singapore 389456,1.313652,103.885185
522,YEO HOCK HENG,5,ALJUNIED ROAD,,389797,Singapore 389797,1.313482,103.882012
523,AZ SUPERMART PTE. LTD.,21,KAKI BUKIT AVENUE 3,,415920,Singapore 415920,1.338125,103.909958
524,FOODIE MARKET PLACE PTE. LTD.,313,TANJONG KATONG ROAD,,437096,Singapore 437096,1.306021,103.895979
525,ZAC MEAT & POULTRY PTE LTD,1B,FIGARO STREET,,458322,Singapore 458322,1.315647,103.925867
